county,precinct,congressional_district,democrats_in_precinct,apportionment_clause,delegates,alternates
Clark,3993,4,0,293.133.3,1,1
Clark,3994,4,0,293.133.3,1,1
Clark,3995,4,0,293.133.3,1,1
Clark,4017,4,1027,(h),21,11
Clark,4028,4,942,(h),19,10
Clark,4066,4,86,(h),2,1
Clark,4069,1,63,(h),1,1
Clark,4073,4,21,293.133.3,1,1
Clark,4075,4,0,293.133.3,1,1
Clark,4076,4,6,293.133.3,1,1
Clark,4304,4,890,(h),18,9
Clark,4305,4,1132,(h),23,12
Clark,4306,4,1048,(h),21,11
Clark,4307,4,989,(h),20,10
Clark,4309,4,779,(h),16,8
Clark,4310,4,852,(h),17,9
Clark,4381,1,576,(h),12,6
Clark,4384,1,605,(h),12,6
Clark,4387,1,1208,(h),24,12
Clark,4415,4,497,(h),10,5
Clark,4434,4,81,(h),2,1
Clark,4454,4,0,293.133.3,1,1
Clark,4461,4,1289,(h),26,13
Clark,4463,1,71,(h),1,1
Clark,4467,4,799,(h),16,8
Clark,4500,4,445,(h),9,5
Clark,4501,4,1009,(h),20,10
Clark,4502,4,605,(h),12,6
Clark,4504,4,1360,(h),27,14
Clark,4505,4,710,(h),14,7
Clark,4506,4,715,(h),14,7
Clark,4507,4,1246,(h),25,13
Clark,4508,4,705,(h),14,7
Clark,4510,1,1233,(h),25,13
Clark,4511,4,0,293.133.3,1,1
Clark,4512,4,303,(h),6,3
Clark,4513,1,346,(h),7,4
Clark,4514,1,1037,(h),21,11
Clark,4522,1,383,(h),8,4
Clark,4523,1,691,(h),14,7
Clark,4525,1,706,(h),14,7
Clark,4526,4,627,(h),13,7
Clark,4527,4,1314,(h),26,13
Clark,4528,4,1272,(h),25,13
Clark,4529,4,948,(h),19,10
Clark,4530,1,702,(h),14,7
Clark,4531,1,1102,(h),22,11
Clark,4532,1,676,(h),14,7
Clark,4535,1,927,(h),19,10
Clark,4536,1,990,(h),20,10
Clark,4540,1,481,(h),10,5
Clark,4541,1,859,(h),17,9
Clark,4543,1,426,(h),9,5
Clark,4546,1,1012,(h),20,10
Clark,4547,1,418,(h),8,4
Clark,4548,1,576,(h),12,6
Clark,4549,1,459,(h),9,5
Clark,4550,4,388,(h),8,4
Clark,4551,1,628,(h),13,7
Clark,4552,1,872,(h),17,9
Clark,4553,1,1144,(h),23,12
Clark,4554,1,275,(h),6,3
Clark,4555,1,666,(h),13,7
Clark,4556,4,718,(h),14,7
Clark,4557,1,830,(h),17,9
Clark,4559,4,977,(h),20,10
Clark,4560,4,437,(h),9,5
Clark,4561,1,584,(h),12,6
Clark,4562,4,363,(h),7,4
Clark,4563,4,378,(h),8,4
Clark,4564,4,213,(h),4,2
Clark,4565,4,998,(h),20,10
Clark,4566,4,819,(h),16,8
Clark,4567,4,1259,(h),25,13
Clark,4568,4,90,(h),2,1
Clark,4569,1,684,(h),14,7
Clark,4571,4,49,(h),1,1
Clark,4572,4,2,293.133.3,1,1
Clark,4573,4,257,(h),5,3
Clark,4574,4,0,293.133.3,1,1
Clark,4577,1,1093,(h),22,11
Clark,4581,4,1183,(h),24,12
Clark,4582,4,740,(h),15,8
Clark,4583,4,891,(h),18,9
Clark,4584,4,885,(h),18,9
Clark,4585,1,683,(h),14,7
Clark,4586,4,1267,(h),25,13
Clark,4590,4,547,(h),11,6
Clark,4591,1,371,(h),7,4
Clark,4592,1,152,(h),3,2
Clark,4593,4,606,(h),12,6
Clark,4594,1,2,293.133.3,1,1
Clark,4596,4,129,(h),3,2
Clark,4597,4,1229,(h),25,13
Clark,4598,4,717,(h),14,7
Clark,4599,4,707,(h),14,7
Clark,4601,1,240,(h),5,3
Clark,4602,1,959,(h),19,10
Clark,4603,1,571,(h),11,6
Clark,4604,1,402,(h),8,4
Clark,4605,1,1328,(h),27,14
Clark,4606,1,89,(h),2,1
Clark,4611,1,708,(h),14,7
Clark,4612,1,1039,(h),21,11
Clark,4613,1,2,293.133.3,1,1
Clark,4614,1,118,(h),2,1
Clark,4615,1,0,293.133.3,1,1
Clark,4616,4,1525,(h),31,16
Clark,4621,1,432,(h),9,5
Clark,4623,1,884,(h),18,9
Clark,4633,1,693,(h),14,7
Clark,4634,1,1182,(h),24,12
Clark,4635,4,708,(h),14,7
Clark,4636,1,1,293.133.3,1,1
Clark,4637,1,0,293.133.3,1,1
Clark,4638,1,0,293.133.3,1,1
Clark,4641,1,102,(h),2,1
Clark,4642,1,496,(h),10,5
Clark,4643,1,370,(h),7,4
Clark,4645,4,1,293.133.3,1,1
Clark,4650,4,200,(h),4,2
Clark,4651,4,1,293.133.3,1,1
Clark,4652,4,1140,(h),23,12
Clark,4902,1,0,293.133.3,1,1
Clark,4903,4,0,293.133.3,1,1
Clark,5003,1,233,(h),5,3
Clark,5014,1,0,293.133.3,1,1
Clark,5029,1,1147,(h),23,12
Clark,5034,1,930,(h),19,10
Clark,5036,1,652,(h),13,7
Clark,5047,1,826,(h),17,9
Clark,5056,1,483,(h),10,5
Clark,5323,1,744,(h),15,8
Clark,5324,1,527,(h),11,6
Clark,5326,1,425,(h),9,5
Clark,5330,4,733,(h),15,8
Clark,5332,1,372,(h),7,4
Clark,5333,1,718,(h),14,7
Clark,5350,1,789,(h),16,8
Clark,5356,1,402,(h),8,4
Clark,5372,1,779,(h),16,8
Clark,5384,1,591,(h),12,6
Clark,5390,1,744,(h),15,8
Clark,5393,1,405,(h),8,4
Clark,5394,1,575,(h),12,6
Clark,5395,1,249,(h),5,3
Clark,5396,1,627,(h),13,7
Clark,5397,1,644,(h),13,7
Clark,5400,1,571,(h),11,6
Clark,5403,1,408,(h),8,4
Clark,5404,1,871,(h),17,9
Clark,5405,1,1030,(h),21,11
Clark,5410,1,754,(h),15,8
Clark,5412,1,783,(h),16,8
Clark,5413,1,777,(h),16,8
Clark,5417,1,578,(h),12,6
Clark,5425,1,534,(h),11,6
Clark,5430,1,780,(h),16,8
Clark,5500,4,0,293.133.3,1,1
Clark,5501,4,201,(h),4,2
Clark,5502,3,0,293.133.3,1,1
Clark,5503,4,2,293.133.3,1,1
Clark,5504,1,483,(h),10,5
Clark,5505,1,745,(h),15,8
Clark,5506,4,0,293.133.3,1,1
Clark,5511,1,414,(h),8,4
Clark,5512,1,707,(h),14,7
Clark,5513,1,854,(h),17,9
Clark,5515,1,373,(h),7,4
Clark,5521,1,340,(h),7,4
Clark,5522,1,733,(h),15,8
Clark,5523,1,581,(h),12,6
Clark,5524,4,162,(h),3,2
Clark,5525,4,145,(h),3,2
Clark,5531,4,220,(h),4,2
Clark,5532,1,410,(h),8,4
Clark,5533,1,446,(h),9,5
Clark,5534,1,352,(h),7,4
Clark,5535,1,417,(h),8,4
Clark,5536,1,751,(h),15,8
Clark,5537,1,780,(h),16,8
Clark,5541,1,97,(h),2,1
Clark,5542,1,575,(h),12,6
Clark,5543,1,421,(h),8,4
Clark,5544,1,779,(h),16,8
Clark,5545,1,1100,(h),22,11
Clark,5552,1,557,(h),11,6
Clark,5553,1,376,(h),8,4
Clark,5554,1,466,(h),9,5
Clark,5555,1,325,(h),7,4
Clark,5560,1,514,(h),10,5
Clark,5562,1,743,(h),15,8
Clark,5563,1,9,293.133.3,1,1
Clark,5564,1,603,(h),12,6
Clark,5565,1,714,(h),14,7
Clark,5566,1,471,(h),9,5
Clark,5567,1,631,(h),13,7
Clark,5568,1,507,(h),10,5
Clark,5569,1,501,(h),10,5
Clark,5570,1,664,(h),13,7
Clark,5571,1,863,(h),17,9
Clark,5572,1,664,(h),13,7
Clark,5573,1,421,(h),8,4
Clark,5574,1,204,(h),4,2
Clark,5575,1,303,(h),6,3
Clark,5576,1,437,(h),9,5
Clark,5577,1,482,(h),10,5
Clark,5578,1,473,(h),9,5
Clark,5579,1,315,(h),6,3
Clark,5580,1,888,(h),18,9
Clark,5581,1,1442,(h),29,15
Clark,5582,1,1037,(h),21,11
Clark,5583,1,974,(h),19,10
Clark,5584,1,947,(h),19,10
Clark,5585,1,848,(h),17,9
Clark,5586,1,1221,(h),24,12
Clark,5587,1,523,(h),10,5
Clark,5588,1,168,(h),3,2
Clark,5589,1,220,(h),4,2
Clark,5591,1,408,(h),8,4
Clark,5592,1,506,(h),10,5
Clark,5593,1,606,(h),12,6
Clark,5594,1,430,(h),9,5
Clark,5595,1,539,(h),11,6
Clark,5596,1,1238,(h),25,13
Clark,5597,1,329,(h),7,4
Clark,5598,1,941,(h),19,10
Clark,5599,1,0,293.133.3,1,1
Clark,5601,1,666,(h),13,7
Clark,5603,1,726,(h),15,8
Clark,5604,1,719,(h),14,7
Clark,5612,1,392,(h),8,4
Clark,5613,1,554,(h),11,6
Clark,5614,1,792,(h),16,8
Clark,5615,1,282,(h),6,3
Clark,5616,1,484,(h),10,5
Clark,5617,1,1049,(h),21,11
Clark,5620,1,1160,(h),23,12
Clark,5621,1,524,(h),10,5
Clark,5622,1,376,(h),8,4
Clark,5623,1,881,(h),18,9
Clark,5624,1,454,(h),9,5
Clark,5625,1,471,(h),9,5
Clark,5631,1,443,(h),9,5
Clark,5632,1,672,(h),13,7
Clark,5633,1,713,(h),14,7
Clark,5634,1,330,(h),7,4
Clark,5635,1,1081,(h),22,11
Clark,5636,1,655,(h),13,7
Clark,5641,3,57,(h),1,1
Clark,5642,3,260,(h),5,3
Clark,5643,3,1,293.133.3,1,1
Clark,5644,3,0,293.133.3,1,1
Clark,5649,3,299,(h),6,3
Clark,5650,3,719,(h),14,7
Clark,5651,3,87,(h),2,1
Clark,5652,3,306,(h),6,3
Clark,5653,3,657,(h),13,7
Clark,5654,3,496,(h),10,5
Clark,5655,3,422,(h),8,4
Clark,5903,1,0,293.133.3,1,1
Clark,5904,1,0,293.133.3,1,1
Clark,5906,3,0,293.133.3,1,1
Clark,6040,1,471,(h),9,5
Clark,6057,1,580,(h),12,6
Clark,6062,1,427,(h),9,5
Clark,6066,1,380,(h),8,4
Clark,6109,1,826,(h),17,9
Clark,6362,1,583,(h),12,6
Clark,6424,1,636,(h),13,7
Clark,6431,1,557,(h),11,6
Clark,6434,1,265,(h),5,3
Clark,6440,1,489,(h),10,5
Clark,6463,3,545,(h),11,6
Clark,6467,3,114,(h),2,1
Clark,6468,3,603,(h),12,6
Clark,6469,3,623,(h),12,6
Clark,6470,3,686,(h),14,7
Clark,6471,3,712,(h),14,7
Clark,6475,3,717,(h),14,7
Clark,6477,3,358,(h),7,4
Clark,6484,3,136,(h),3,2
Clark,6486,3,204,(h),4,2
Clark,6487,3,283,(h),6,3
Clark,6488,3,35,(h),1,1
Clark,6490,3,287,(h),6,3
Clark,6492,3,1007,(h),20,10
Clark,6493,3,475,(h),10,5
Clark,6494,3,333,(h),7,4
Clark,6496,3,0,293.133.3,1,1
Clark,6497,3,709,(h),14,7
Clark,6498,3,41,(h),1,1
Clark,6499,3,781,(h),16,8
Clark,6500,3,23,293.133.3,1,1
Clark,6512,3,304,(h),6,3
Clark,6513,3,153,(h),3,2
Clark,6514,3,573,(h),11,6
Clark,6515,3,255,(h),5,3
Clark,6517,3,644,(h),13,7
Clark,6520,3,461,(h),9,5
Clark,6521,3,516,(h),10,5
Clark,6522,3,279,(h),6,3
Clark,6526,3,317,(h),6,3
Clark,6527,3,785,(h),16,8
Clark,6530,3,494,(h),10,5
Clark,6531,3,1012,(h),20,10
Clark,6533,3,520,(h),10,5
Clark,6538,3,399,(h),8,4
Clark,6539,3,609,(h),12,6
Clark,6540,3,796,(h),16,8
Clark,6544,3,441,(h),9,5
Clark,6545,3,515,(h),10,5
Clark,6547,3,751,(h),15,8
Clark,6548,3,623,(h),12,6
Clark,6549,3,596,(h),12,6
Clark,6600,3,309,(h),6,3
Clark,6601,1,699,(h),14,7
Clark,6602,1,608,(h),12,6
Clark,6604,1,795,(h),16,8
Clark,6605,1,162,(h),3,2
Clark,6606,1,867,(h),17,9
Clark,6607,1,707,(h),14,7
Clark,6608,1,190,(h),4,2
Clark,6609,3,686,(h),14,7
Clark,6610,3,734,(h),15,8
Clark,6611,3,390,(h),8,4
Clark,6612,1,777,(h),16,8
Clark,6613,3,371,(h),7,4
Clark,6614,1,1,293.133.3,1,1
Clark,6615,1,188,(h),4,2
Clark,6617,1,0,293.133.3,1,1
Clark,6621,1,582,(h),12,6
Clark,6622,1,828,(h),17,9
Clark,6625,1,351,(h),7,4
Clark,6631,1,351,(h),7,4
Clark,6632,1,353,(h),7,4
Clark,6633,1,583,(h),12,6
Clark,6634,1,346,(h),7,4
Clark,6635,3,389,(h),8,4
Clark,6642,3,384,(h),8,4
Clark,6643,3,555,(h),11,6
Clark,6644,3,642,(h),13,7
Clark,6645,3,648,(h),13,7
Clark,6648,3,606,(h),12,6
Clark,6649,3,676,(h),14,7
Clark,6651,3,563,(h),11,6
Clark,6652,3,249,(h),5,3
Clark,6653,3,411,(h),8,4
Clark,6654,3,623,(h),12,6
Clark,6655,3,461,(h),9,5
Clark,6656,3,468,(h),9,5
Clark,6657,3,563,(h),11,6
Clark,6658,3,834,(h),17,9
Clark,6661,3,537,(h),11,6
Clark,6662,3,282,(h),6,3
Clark,6663,3,449,(h),9,5
Clark,6664,3,418,(h),8,4
Clark,6665,3,492,(h),10,5
Clark,6666,3,630,(h),13,7
Clark,6667,3,429,(h),9,5
Clark,6671,3,395,(h),8,4
Clark,6672,3,414,(h),8,4
Clark,6673,1,909,(h),18,9
Clark,6674,1,506,(h),10,5
Clark,6675,1,460,(h),9,5
Clark,6681,1,428,(h),9,5
Clark,6683,1,221,(h),4,2
Clark,6684,1,193,(h),4,2
Clark,6685,1,580,(h),12,6
Clark,6686,1,510,(h),10,5
Clark,6691,1,384,(h),8,4
Clark,6692,1,361,(h),7,4
Clark,6693,3,831,(h),17,9
Clark,6694,3,391,(h),8,4
Clark,6695,3,508,(h),10,5
Clark,6700,3,164,(h),3,2
Clark,6701,3,288,(h),6,3
Clark,6702,3,467,(h),9,5
Clark,6703,3,646,(h),13,7
Clark,6704,1,585,(h),12,6
Clark,6705,1,527,(h),11,6
Clark,6706,1,605,(h),12,6
Clark,6707,3,769,(h),15,8
Clark,6708,3,612,(h),12,6
Clark,6709,3,300,(h),6,3
Clark,6710,1,1265,(h),25,13
Clark,6711,1,0,293.133.3,1,1
Clark,6712,3,155,(h),3,2
Clark,6713,3,224,(h),4,2
Clark,6714,3,240,(h),5,3
Clark,6715,3,492,(h),10,5
Clark,6716,3,690,(h),14,7
Clark,6717,3,339,(h),7,4
Clark,6718,3,316,(h),6,3
Clark,6719,3,677,(h),14,7
Clark,6720,3,257,(h),5,3
Clark,6721,3,632,(h),13,7
Clark,6722,3,1,293.133.3,1,1
Clark,6723,3,102,(h),2,1
Clark,6724,3,727,(h),15,8
Clark,6725,3,654,(h),13,7
Clark,6726,3,285,(h),6,3
Clark,6727,3,320,(h),6,3
Clark,6728,3,632,(h),13,7
Clark,6729,3,250,(h),5,3
Clark,6730,3,909,(h),18,9
Clark,6731,3,474,(h),9,5
Clark,6732,3,550,(h),11,6
Clark,6733,3,860,(h),17,9
Clark,6734,3,536,(h),11,6
Clark,6735,3,1099,(h),22,11
Clark,6736,3,404,(h),8,4
Clark,6737,3,933,(h),19,10
Clark,6738,3,768,(h),15,8
Clark,6739,3,553,(h),11,6
Clark,6740,3,640,(h),13,7
Clark,6750,3,566,(h),11,6
Clark,6751,3,741,(h),15,8
Clark,6752,3,655,(h),13,7
Clark,6753,3,494,(h),10,5
Clark,6914,3,0,293.133.3,1,1
Clark,7012,3,761,(h),15,8
Clark,7047,1,506,(h),10,5
Clark,7048,1,612,(h),12,6
Clark,7049,1,433,(h),9,5
Clark,7050,1,446,(h),9,5
Clark,7054,3,529,(h),11,6
Clark,7079,1,981,(h),20,10
Clark,7097,1,623,(h),12,6
Clark,7311,3,436,(h),9,5
Clark,7312,1,906,(h),18,9
Clark,7332,1,712,(h),14,7
Clark,7334,3,250,(h),5,3
Clark,7341,3,566,(h),11,6
Clark,7351,3,315,(h),6,3
Clark,7352,3,415,(h),8,4
Clark,7354,3,470,(h),9,5
Clark,7355,3,700,(h),14,7
Clark,7356,3,247,(h),5,3
Clark,7357,3,646,(h),13,7
Clark,7358,3,170,(h),3,2
Clark,7359,3,657,(h),13,7
Clark,7360,3,318,(h),6,3
Clark,7361,3,204,(h),4,2
Clark,7366,3,982,(h),20,10
Clark,7387,1,502,(h),10,5
Clark,7395,3,561,(h),11,6
Clark,7402,3,599,(h),12,6
Clark,7403,3,631,(h),13,7
Clark,7405,3,606,(h),12,6
Clark,7410,3,487,(h),10,5
Clark,7411,3,670,(h),13,7
Clark,7413,3,882,(h),18,9
Clark,7414,3,906,(h),18,9
Clark,7415,3,656,(h),13,7
Clark,7416,3,402,(h),8,4
Clark,7417,3,549,(h),11,6
Clark,7422,3,783,(h),16,8
Clark,7430,3,796,(h),16,8
Clark,7500,3,898,(h),18,9
Clark,7501,1,276,(h),6,3
Clark,7502,1,653,(h),13,7
Clark,7503,1,444,(h),9,5
Clark,7504,1,91,(h),2,1
Clark,7505,3,0,293.133.3,1,1
Clark,7506,1,457,(h),9,5
Clark,7507,1,861,(h),17,9
Clark,7508,1,292,(h),6,3
Clark,7509,1,681,(h),14,7
Clark,7511,3,1,293.133.3,1,1
Clark,7512,1,361,(h),7,4
Clark,7513,1,1029,(h),21,11
Clark,7514,1,0,293.133.3,1,1
Clark,7515,1,671,(h),13,7
Clark,7521,3,17,293.133.3,1,1
Clark,7522,1,1399,(h),28,14
Clark,7523,1,164,(h),3,2
Clark,7524,1,621,(h),12,6
Clark,7525,1,795,(h),16,8
Clark,7526,3,359,(h),7,4
Clark,7527,3,519,(h),10,5
Clark,7528,3,880,(h),18,9
Clark,7529,3,472,(h),9,5
Clark,7530,1,472,(h),9,5
Clark,7531,1,644,(h),13,7
Clark,7532,1,604,(h),12,6
Clark,7533,3,0,293.133.3,1,1
Clark,7534,3,489,(h),10,5
Clark,7535,3,0,293.133.3,1,1
Clark,7536,3,301,(h),6,3
Clark,7541,3,0,293.133.3,1,1
Clark,7542,3,14,293.133.3,1,1
Clark,7543,3,0,293.133.3,1,1
Clark,7545,3,331,(h),7,4
Clark,7550,3,25,(h),1,1
Clark,7551,3,259,(h),5,3
Clark,7552,3,300,(h),6,3
Clark,7553,3,383,(h),8,4
Clark,7554,3,277,(h),6,3
Clark,7555,3,425,(h),9,5
Clark,7561,3,330,(h),7,4
Clark,7562,3,276,(h),6,3
Clark,7563,3,179,(h),4,2
Clark,7564,3,265,(h),5,3
Clark,7569,3,678,(h),14,7
Clark,7570,3,508,(h),10,5
Clark,7571,3,436,(h),9,5
Clark,7572,3,592,(h),12,6
Clark,7573,3,494,(h),10,5
Clark,7574,3,449,(h),9,5
Clark,7575,3,210,(h),4,2
Clark,7581,3,432,(h),9,5
Clark,7582,3,602,(h),12,6
Clark,7583,3,535,(h),11,6
Clark,7584,3,439,(h),9,5
Clark,7585,3,298,(h),6,3
Clark,7590,3,98,(h),2,1
Clark,7591,3,303,(h),6,3
Clark,7592,3,389,(h),8,4
Clark,7593,3,594,(h),12,6
Clark,7594,3,683,(h),14,7
Clark,7595,3,147,(h),3,2
Clark,7596,3,260,(h),5,3
Clark,7601,3,389,(h),8,4
Clark,7602,3,508,(h),10,5
Clark,7603,3,579,(h),12,6
Clark,7604,3,398,(h),8,4
Clark,7605,3,519,(h),10,5
Clark,7611,3,333,(h),7,4
Clark,7612,3,278,(h),6,3
Clark,7613,3,351,(h),7,4
Clark,7614,3,490,(h),10,5
Clark,7615,3,671,(h),13,7
Clark,7622,3,255,(h),5,3
Clark,7623,3,639,(h),13,7
Clark,7624,3,640,(h),13,7
Clark,7625,3,315,(h),6,3
Clark,7631,3,519,(h),10,5
Clark,7632,3,383,(h),8,4
Clark,7633,3,381,(h),8,4
Clark,7634,3,230,(h),5,3
Clark,7635,3,344,(h),7,4
Clark,7641,3,331,(h),7,4
Clark,7642,3,295,(h),6,3
Clark,7643,3,260,(h),5,3
Clark,7644,3,420,(h),8,4
Clark,7645,3,181,(h),4,2
Clark,7651,3,764,(h),15,8
Clark,7652,3,370,(h),7,4
Clark,7653,3,321,(h),6,3
Clark,7654,3,449,(h),9,5
Clark,7661,3,345,(h),7,4
Clark,7662,3,490,(h),10,5
Clark,7663,3,596,(h),12,6
Clark,7664,3,397,(h),8,4
Clark,7665,3,352,(h),7,4
Clark,7671,3,305,(h),6,3
Clark,7672,3,335,(h),7,4
Clark,7674,3,142,(h),3,2
Clark,7675,3,337,(h),7,4
Clark,7681,3,369,(h),7,4
Clark,7682,3,305,(h),6,3
Clark,7683,3,475,(h),10,5
Clark,7684,3,423,(h),8,4
Clark,7685,3,472,(h),9,5
Clark,7691,3,215,(h),4,2
Clark,7692,3,486,(h),10,5
Clark,7693,3,661,(h),13,7
Clark,7694,3,575,(h),12,6
Clark,7695,3,510,(h),10,5
Clark,7701,3,68,(h),1,1
Clark,7702,3,632,(h),13,7
Clark,7703,3,431,(h),9,5
Clark,7704,3,245,(h),5,3
Clark,7705,3,391,(h),8,4
Clark,7706,3,520,(h),10,5
Clark,7707,1,416,(h),8,4
Clark,7712,3,339,(h),7,4
Clark,7713,3,325,(h),7,4
Clark,7714,3,589,(h),12,6
Clark,7715,3,814,(h),16,8
Clark,7720,3,40,(h),1,1
Clark,7722,3,301,(h),6,3
Clark,7723,3,569,(h),11,6
Clark,7724,3,18,293.133.3,1,1
Clark,7726,3,705,(h),14,7
Clark,7730,3,1041,(h),21,11
Clark,7731,3,567,(h),11,6
Clark,7732,3,601,(h),12,6
Clark,7733,3,412,(h),8,4
Clark,7734,3,1,293.133.3,1,1
Clark,7743,3,0,293.133.3,1,1
Clark,7745,3,0,293.133.3,1,1
Clark,7906,1,0,293.133.3,1,1
Clark,7908,3,0,293.133.3,1,1
Clark,7910,3,0,293.133.3,1,1
Clark,7912,3,0,293.133.3,1,1
Clark,7920,3,0,293.133.3,1,1
Clark,7923,3,0,293.133.3,1,1
Clark,7926,3,0,293.133.3,1,1
Clark,9996,1,5,293.133.3,1,1
Douglas,1,2,167,(h),3,2
Douglas,2,2,306,(h),6,3
Douglas,3,2,378,(h),8,4
Douglas,4,2,278,(h),6,3
Douglas,5,2,195,(h),4,2
Douglas,6,2,398,(h),8,4
Douglas,7,2,229,(h),5,3
Douglas,8,2,339,(h),7,4
Douglas,9,2,305,(h),6,3
Douglas,10,2,273,(h),5,3
Douglas,11,2,273,(h),5,3
Douglas,12,2,112,(h),2,1
Douglas,13,2,397,(h),8,4
Douglas,14,2,149,(h),3,2
Douglas,15,2,86,(h),2,1
Douglas,16,2,153,(h),3,2
Douglas,17,2,278,(h),6,3
Douglas,18,2,162,(h),3,2
Douglas,19,2,269,(h),5,3
Douglas,20,2,342,(h),7,4
Douglas,21,2,262,(h),5,3
Douglas,22,2,281,(h),6,3
Douglas,23,2,313,(h),6,3
Douglas,24,2,94,(h),2,1
Douglas,25,2,377,(h),8,4
Douglas,26,2,154,(h),3,2
Douglas,27,2,225,(h),5,3
Douglas,28,2,118,(h),2,1
Douglas,29,2,134,(h),3,2
Douglas,30,2,0,293.133.3,1,1
Douglas,31,2,209,(h),4,2
Douglas,32,2,112,(h),2,1
Douglas,33,2,124,(h),2,1
Douglas,34,2,130,(h),3,2
Douglas,35,2,111,(h),2,1
Douglas,36,2,115,(h),2,1
Douglas,37,2,177,(h),4,2
Douglas,38,2,203,(h),4,2
Douglas,39,2,126,(h),3,2
Douglas,40,2,336,(h),7,4
Douglas,41,2,359,(h),7,4
Elko,1,2,151,(h),3,2
Elko,2,2,172,(h),3,2
Elko,3,2,141,(h),3,2
Elko,4,2,163,(h),3,2
Elko,5,2,128,(h),3,2
Elko,6,2,139,(h),3,2
Elko,7,2,83,(h),2,1
Elko,8,2,189,(h),4,2
Elko,9,2,130,(h),3,2
Elko,10,2,199,(h),4,2
Elko,11,2,194,(h),4,2
Elko,12,2,241,(h),5,3
Elko,13,2,77,(h),2,1
Elko,14,2,239,(h),5,3
Elko,15,2,86,(h),2,1
Elko,16,2,75,(h),2,1
Elko,17,2,3,293.133.3,1,1
Elko,18,2,79,(h),2,1
Elko,19,2,65,(h),1,1
Elko,20,2,282,(h),6,3
Elko,21,2,105,(h),2,1
Elko,22,2,205,(h),4,2
Elko,23,2,223,(h),4,2
Elko,24,2,148,(h),3,2
Elko,25,2,137,(h),3,2
Elko,26,2,93,(h),2,1
Elko,27,2,48,(h),1,1
Elko,28,2,10,293.133.3,1,1
Elko,29,2,98,(h),2,1
Elko,30,2,6,293.133.3,1,1
Elko,31,2,7,293.133.3,1,1
Elko,32,2,107,(h),2,1
Elko,33,2,19,293.133.3,1,1
Elko,34,2,12,293.133.3,1,1
Elko,35,2,7,293.133.3,1,1
Elko,36,2,22,293.133.3,1,1
Elko,37,2,21,293.133.3,1,1
Elko,38,2,112,(h),2,1
Elko,39,2,19,293.133.3,1,1
Elko,40,2,159,(h),3,2
Elko,41,2,168,(h),3,2
Esmeralda,1,4,44,(a),8,4
Esmeralda,2,4,4,293.133.3,1,1
Esmeralda,3,4,51,(a),10,5
Esmeralda,4,4,3,293.133.3,1,1
Esmeralda,5,4,2,293.133.3,1,1
Eureka,1,2,28,(a),5,3
Eureka,2,2,24,(a),4,2
Eureka,3,2,19,(a),3,2
Eureka,4,2,30,(a),6,3
Humboldt,1,2,186,(e),9,5
Humboldt,2,2,204,(e),10,5
Humboldt,3,2,193,(e),10,5
Humboldt,4,2,222,(e),11,6
Humboldt,5,2,194,(e),10,5
Humboldt,6,2,232,(e),12,6
Humboldt,7,2,146,(e),7,4
Humboldt,8,2,17,(e),1,1
Humboldt,9,2,23,(e),1,1
Humboldt,10,2,75,(e),4,2
Humboldt,11,2,21,(e),1,1
Humboldt,12,2,15,(e),1,1
Humboldt,13,2,41,(e),2,1
Humboldt,14,2,113,(e),6,3
Humboldt,15,2,55,(e),3,2
Lander,1,2,90,(b),11,6
Lander,2,2,148,(b),18,9
Lander,3,2,36,(b),4,2
Lander,4,2,81,(b),10,5
Lander,5,2,119,(b),14,7
Lander,6,2,8,(b),1,1
Lander,7,2,17,(b),2,1
Lander,8,2,3,293.133.3,1,1
Lander,9,2,17,(b),2,1
Lincoln,1,4,119,(b),14,7
Lincoln,2,4,216,(b),27,14
Lincoln,3,4,64,(b),8,4
Lincoln,4,4,176,(b),22,11
Lincoln,5,4,5,293.133.3,1,1
Lyon,1,4,168,(h),3,2
Lyon,2,4,177,(h),4,2
Lyon,3,4,215,(h),4,2
Lyon,4,4,110,(h),2,1
Lyon,5,2,21,293.133.3,1,1
Lyon,6,4,364,(h),7,4
Lyon,7,4,136,(h),3,2
Lyon,8,4,56,(h),1,1
Lyon,9,2,333,(h),7,4
Lyon,10,2,61,(h),1,1
